 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed
1	1	2	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000002	0.419284	0.131558	0.131558	null	null	null	null	-2	2	1	0.108307	45.4255	45	1652	3.53316	2.33283	0.72486	1.86737	66.0194	14.1418	36.4318	null	1	null	null	1	null	null	null	67.8868	68	65	53	1	1	null	0.0120563	4.83839	14.1418	36.4318	null	54.7446	55	1652	4.57048	0.983411	0.593972	-1.31102	59.1978	5.71616	-12.6167	null	null	null	null	1	null	null	null	57.8868	58	65	53	3	1	null	0.031371	4.23202	5.71616	-12.6167	null
1	1	2	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000052	0.419284	0.0246486	0.0246486	null	null	null	null	-2	2	1	-0.000586906	45.7518	46	1503	3.49704	2.33283	0.822667	4.06254	66.0194	16.05	79.259	null	null	null	null	1	1	null	null	70.082	70	65	61	1	null	null	4.5e-06	6.01469	16.05	79.259	null	54.8869	55	1503	4.6299	0.983411	0.714103	-0.165025	59.1978	6.87225	-1.58813	null	null	null	null	1	null	null	null	59.0328	59	65	61	null	null	null	0.817984	5.49535	6.87225	-1.58813	null
1	1	2	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000102	0.419284	-0.0931266	-0.0931266	null	null	null	null	-0.0979047	0.0675284	0.147106	-0.125161	46.0014	46	1454	3.21708	2.33283	0.837256	10.5089	66.0194	9.80183	123.028	null	null	null	null	1	1	null	1	76.5283	76	65	53	4	1	null	3.73e-19	5.71975	9.80183	123.028	null	54.7792	55	1454	4.88929	0.983411	0.773413	6.12294	59.1978	12.4037	98.1975	null	null	null	null	1	1	null	1	65.3208	66	65	53	3	1	null	1.24e-10	5.56007	12.4037	98.1975	null
1	1	2	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000152	0.419284	0.882245	0.882245	1	null	null	null	0.143188	0.0502367	0.00436818	0.882493	46.229	46	1498	3.50898	2.33283	11.3375	640.335	66.0194	213.044	12032.6	null	null	null	null	1	1	null	1	706.355	688.5	65	62	1	null	null	1.98e-54	89.2425	213.044	12032.6	null	54.8505	55	1498	4.8885	0.983411	27.4615	1674.59	59.1978	274.386	16732	null	null	null	null	1	1	null	1	1733.79	1652.5	65	62	1	null	null	2.24e-56	216.23	274.386	16732	null
1	1	2	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000202	0.419284	0.173962	0.173962	1	null	null	null	-0.253804	0.054806	3.64e-06	0.164754	46.3671	46	1512	3.46766	2.33283	0.92389	17.2392	66.0194	11.1132	207.365	null	null	null	null	1	1	null	1	83.2586	83	65	58	1	1	null	9.68e-29	6.68216	11.1132	207.365	null	54.8856	55	1512	4.90918	0.983411	0.83537	7.40564	59.1978	13.0391	115.593	null	null	null	null	1	1	null	1	66.6034	66.5	65	58	2	null	null	1.79e-12	6.2938	13.0391	115.593	null
1	1	2	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000252	0.419284	0.466747	0.466747	1	null	null	null	-0.0267498	0.0492187	0.586793	0.471683	46.2942	46	1506	3.51179	2.33283	1.60682	66.7525	66.0194	28.9577	1203	null	null	null	null	1	1	null	1	132.772	133	65	57	3	null	null	8.63e-46	11.9329	28.9577	1203	null	55.1667	55	1506	5.00307	0.983411	2.88868	108.574	59.1978	30.0947	1131.14	null	null	null	null	1	1	null	1	167.772	163	65	57	2	null	null	1.62e-41	21.7896	30.0947	1131.14	null
1	1	2	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000302	0.419284	0.300499	0.300499	1	null	null	null	0.123251	0.050154	0.0139925	0.303997	46.4689	46	1512	3.61138	2.33283	1.23308	29.8578	66.0194	19.5677	473.811	null	null	null	null	1	1	null	1	95.8772	95	65	57	4	null	null	1.8e-33	9.04961	19.5677	473.811	null	54.9001	55	1512	4.83424	0.983411	2.20496	53.1882	59.1978	26.0881	629.298	null	null	null	null	1	1	null	1	112.386	108	65	57	1	null	null	2.22e-31	16.6216	26.0881	629.298	null
1	1	2	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000352	0.419284	0.0152448	0.0152448	null	null	null	null	-0.309418	0.0939333	0.000987664	-0.0137039	46.5168	46	1517	3.65342	2.33283	0.722721	9.68747	66.0194	8.65583	116.024	null	null	null	null	1	1	null	1	75.7069	76	65	58	2	null	null	5.73e-22	5.0437	8.65583	116.024	null	54.7858	55	1517	4.89099	0.983411	0.741041	3.62977	59.1978	11.617	56.9024	null	null	null	null	1	1	null	1	62.8276	63	65	58	2	null	null	7.63e-06	5.56662	11.617	56.9024	null
1	1	2	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000402	0.419284	-0.0946422	-0.0946422	null	null	null	null	0.500594	0.265064	0.0589481	-0.124478	46.5203	46	1503	3.59289	2.33283	0.826796	1.48905	66.0194	10.6604	19.1992	null	null	null	null	1	null	null	null	67.5085	67	65	59	1	null	null	0.0757784	5.94913	10.6604	19.1992	null	54.7066	55	1503	4.90316	0.983411	0.860985	4.17507	59.1978	12.5375	60.7964	null	null	null	null	1	1	null	1	63.3729	65	65	59	null	null	null	9.06e-06	6.54665	12.5375	60.7964	null
1	1	2	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000452	0.419284	0.0170904	0.0170904	1	null	null	null	-2	0.161645	3.67e-35	0.0108773	46.4356	46	1513	3.57959	2.33283	3.14798	252.843	66.0194	47.0236	3776.89	null	null	null	null	1	1	null	1	318.862	315	65	58	3	null	null	3.89e-61	23.8728	47.0236	3776.89	null	54.6385	54	1513	4.87891	0.983411	0.733376	2.99184	59.1978	9.21789	37.6048	null	null	null	null	1	1	null	1	62.1897	62	65	58	3	null	null	0.000134589	5.50743	9.21789	37.6048	null
1	1	2	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000502	0.419284	0.197435	0.197435	null	null	null	null	0.36983	0.0599383	6.82e-10	0.196513	46.2393	46	1500	3.53964	2.33283	0.933419	7.96362	66.0194	11.1071	94.762	null	null	null	null	1	1	null	1	73.9831	75	65	59	1	null	null	1.86e-12	6.81654	11.1071	94.762	null	54.652	54	1500	4.77865	0.983411	1.40161	14.0734	59.1978	22.1153	222.057	null	null	null	null	1	1	null	1	73.2712	72	65	59	null	null	null	2.25e-14	10.7251	22.1153	222.057	null
1	1	2	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000552	0.419284	-0.0561586	-0.0561586	null	null	null	null	0.078141	0.0560029	0.162924	-0.0811316	46.2174	46	1481	3.51733	2.33283	0.897151	10.3535	66.0194	10.5767	122.059	null	null	null	null	1	1	null	1	76.3729	76	65	59	null	null	null	5.56e-18	6.5229	10.5767	122.059	null	54.8346	55	1481	4.85315	0.983411	0.832688	9.17507	59.1978	13.2613	146.121	null	null	null	null	1	1	null	1	68.3729	69	65	59	1	null	null	4.23e-16	6.327	13.2613	146.121	null
1	1	2	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000602	0.419284	0.494141	0.494141	1	null	null	null	0.230598	0.0519551	9.06e-06	0.496544	46.1354	46	1462	3.51638	2.33283	2.45731	116.981	66.0194	46.2643	2202.42	null	null	null	null	1	1	null	1	183	179	65	61	null	null	null	2.38e-50	19.0587	46.2643	2202.42	null	54.736	55	1462	4.75103	0.983411	5.03494	375.573	59.1978	50.2108	3745.39	null	null	null	null	1	1	null	1	434.77	429	65	61	2	null	null	6.33e-61	39.3126	50.2108	3745.39	null
1	1	2	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000652	0.419284	0.0480969	0.0480969	1	null	null	null	-0.0511066	0.0493847	0.30073	0.0433378	46.0155	46	1483	3.70256	2.33283	1.5447	47.6013	66.0194	25.8559	796.771	null	null	null	null	1	1	null	1	113.621	113.5	65	58	null	null	null	5.92e-39	11.5559	25.8559	796.771	null	54.7721	55	1483	4.69911	0.983411	1.69982	63.147	59.1978	19.0667	708.316	null	null	null	null	1	1	null	1	122.345	123	65	58	2	null	null	6.21e-42	12.9121	19.0667	708.316	null
1	1	2	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000702	0.419284	0.712132	0.712132	1	null	null	null	0.126689	0.0499994	0.0112829	0.712802	46.2293	46	1487	3.52178	2.33283	6.19639	560.584	66.0194	116.939	10579.4	null	null	null	null	1	1	null	1	626.603	622	65	58	1	null	null	1.75e-63	47.1388	116.939	10579.4	null	54.7579	55	1487	4.86015	0.983411	19.6694	1423.58	59.1978	195.686	14162.8	null	null	null	null	1	1	null	1	1482.78	1469.5	65	58	null	null	null	8.57e-58	149.795	195.686	14162.8	null
1	1	2	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000752	0.419284	0.707427	0.707427	1	null	null	null	-0.078885	0.0494721	0.110816	0.707816	46.2711	46	1483	3.49368	2.33283	7.45618	593.998	66.0194	141.382	11263.2	null	null	null	null	1	1	null	1	660.017	650.5	65	58	2	null	null	2.78e-60	56.7418	141.382	11263.2	null	54.4869	54	1483	4.83859	0.983411	10.2214	948.561	59.1978	101.21	9392.41	null	null	null	null	1	1	null	1	1007.76	993.5	65	58	1	null	null	6.6e-64	77.8382	101.21	9392.41	null
1	1	2	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000802	0.419284	0.178359	0.178359	1	null	null	null	-0.0366849	0.0492516	0.456364	0.177484	46.2242	46	1490	3.52075	2.33283	1.52951	68.3248	66.0194	27.6149	1233.59	null	null	null	null	1	1	null	1	134.344	135	65	61	2	null	null	3.26e-50	11.7301	27.6149	1233.59	null	54.6893	54	1490	4.91452	0.983411	2.22913	109.015	59.1978	23.1811	1133.67	null	null	null	null	1	1	null	1	168.213	167	65	61	null	null	null	2.9e-50	17.384	23.1811	1133.67	null
1	1	2	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000852	0.419284	-0.0753999	-0.0753999	1	null	null	null	-1.89057	0.153294	6.02e-35	-0.0874034	45.99	46	1494	3.57569	2.33283	2.66797	175.319	66.0194	37.0625	2435.47	null	null	null	null	1	1	null	1	241.339	239	65	62	null	null	null	2.3e-59	20.8837	37.0625	2435.47	null	54.4973	54	1494	4.93667	0.983411	0.580795	2.31832	59.1978	7.8498	31.3335	null	null	null	null	1	1	null	null	61.5161	61	65	62	1	1	null	0.00016604	4.47119	7.8498	31.3335	null
1	1	2	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000902	0.419284	0.0854874	0.0854874	null	null	null	null	-2	2	1	0.0650491	45.8421	46	1495	3.55872	2.33283	0.822548	24.9806	66.0194	16.0477	487.364	null	null	null	null	1	1	null	1	91	91	65	58	2	null	null	3.91e-43	5.86395	16.0477	487.364	null	54.4308	54	1495	4.78064	0.983411	0.705138	-0.439191	59.1978	6.78598	-4.22661	null	null	null	null	1	null	null	null	58.7586	58.5	65	58	null	null	null	0.535727	5.28922	6.78598	-4.22661	null
1	1	2	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000952	0.419284	0.327821	0.327821	1	null	null	null	0.0420007	0.0492978	0.394226	0.331028	45.8601	46	1487	3.4984	2.33283	1.4556	52.0145	66.0194	25.4207	908.383	null	null	null	null	1	1	null	1	118.034	118	65	59	1	null	null	1.95e-43	10.9575	25.4207	908.383	null	54.4842	54	1487	4.76919	0.983411	2.73079	93.0734	59.1978	29.3584	1000.62	null	null	null	null	1	1	null	1	152.271	150	65	59	null	null	null	3.64e-40	20.9547	29.3584	1000.62	null
1	1	2	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001002	0.419284	0.241813	0.241813	1	null	null	null	-0.157827	0.0504763	0.00176747	0.241963	45.8848	46	1450	3.24221	2.33283	2.22894	200.015	66.0194	42.1096	3778.73	null	null	null	null	1	1	null	1	266.034	269	65	58	1	1	null	9.46e-65	16.8314	42.1096	3778.73	null	54.6428	55	1450	4.74781	0.983411	3.20548	264.371	59.1978	31.8565	2627.36	null	null	null	null	1	1	null	1	323.569	323.5	65	58	null	null	null	3.94e-61	24.3945	31.8565	2627.36	null
1	1	2	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001052	0.419284	0.411166	0.411166	null	null	null	null	-0.422743	0.0953376	9.24e-06	0.413378	45.938	46	1451	3.22815	2.33283	1.05765	10.4351	66.0194	12.7231	125.53	null	null	null	null	1	1	null	1	76.4545	75	65	55	4	null	null	2.21e-14	7.54448	12.7231	125.53	null	54.7912	55	1451	4.72643	0.983411	0.731705	3.03855	59.1978	11.4202	47.4248	null	null	null	null	1	1	null	1	62.2364	62	65	55	5	null	null	0.000110951	5.35054	11.4202	47.4248	null
1	1	2	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001102	0.419284	0.239394	0.239394	null	null	null	null	-1.99471	1.42559	0.161747	0.233717	45.8454	46	1494	3.36497	2.33283	0.894015	26.9806	66.0194	11.5022	347.127	null	null	null	null	1	1	null	1	93	93	65	57	4	null	null	1.68e-41	6.38637	11.5022	347.127	null	54.6205	55	1494	4.77026	0.983411	0.792257	0.240785	59.1978	11.5616	3.51383	null	null	null	null	1	null	null	null	59.4386	59	65	57	null	1	null	0.762261	5.91009	11.5616	3.51383	null
1	1	2	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001152	0.419284	0.604609	0.604609	1	null	null	null	0.186624	0.0510096	0.000253592	0.610601	45.784	46	1514	3.46795	2.33283	1.78845	82.2593	66.0194	33.1884	1526.49	null	null	null	null	1	1	null	1	148.279	146	65	61	null	null	null	2.55e-50	13.7842	33.1884	1526.49	null	54.4452	54	1514	4.78527	0.983411	3.38666	231.868	59.1978	34.2649	2345.95	null	null	null	null	1	1	null	1	291.066	288	65	61	1	null	null	8.9e-59	26.4335	34.2649	2345.95	null
1	1	2	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001202	0.419284	-0.068957	-0.068957	1	null	null	null	0.0825711	0.0500646	0.099088	-0.0826057	45.8565	46	1498	3.54456	2.33283	1.02469	20.5639	66.0194	14.872	298.456	null	null	null	null	1	1	null	1	86.5833	86.5	65	60	1	null	null	1.47e-30	7.6142	14.872	298.456	null	54.283	54	1498	4.72984	0.983411	1.44368	27.9022	59.1978	18.676	360.954	null	1	null	null	1	1	null	1	87.1	88	65	60	null	null	null	2.06e-27	11.1427	18.676	360.954	null
1	1	2	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001252	0.419284	-0.163731	-0.163731	null	null	null	null	-0.709794	0.177431	6.32e-05	-0.203474	46.0173	46	1504	3.55281	2.33283	0.896118	10.6875	66.0194	11.0273	131.516	null	null	null	null	1	1	null	1	76.7069	77	65	58	null	null	null	1.52e-18	6.45907	11.0273	131.516	null	54.2001	54	1504	4.78373	0.983411	0.649664	1.6815	59.1978	9.91233	25.6557	null	1	null	null	1	null	null	null	60.8793	62	65	58	2	null	null	0.012035	4.85971	9.91233	25.6557	null
1	1	2	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001302	0.419284	0.0419544	0.0419544	1	null	null	null	0.329876	0.0558895	3.58e-09	0.0286461	46.0588	46	1497	3.4863	2.33283	0.803	11.3704	66.0194	10.3321	146.301	null	null	null	null	1	1	null	1	77.3898	77	65	59	3	null	null	6.75e-23	5.75361	10.3321	146.301	null	54.3133	54	1497	4.83097	0.983411	1.19891	21.4293	59.1978	17.4945	312.698	null	1	null	null	1	1	null	1	80.6271	79	65	59	1	null	null	1.55e-25	9.1612	17.4945	312.698	null
1	1	2	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001352	0.419284	0.130146	0.130146	1	null	null	null	0.0242332	0.0499081	0.627282	0.124273	46.0076	46	1446	3.15208	2.33283	0.964634	19.8556	66.0194	13.5409	278.721	null	null	null	null	1	1	null	1	85.875	85	65	56	1	null	null	2.16e-30	6.88625	13.5409	278.721	null	54.6127	55	1446	4.85692	0.983411	1.26257	22.0343	59.1978	16.8873	294.715	null	null	null	null	1	1	null	1	81.2321	81	65	56	3	null	null	2.55e-24	9.40404	16.8873	294.715	null
1	1	2	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001402	0.419284	-0.184016	-0.184016	null	null	null	null	-0.411718	0.366851	0.261734	-0.238083	45.9618	46	1467	3.17668	2.33283	0.668557	2.77005	66.0194	8.97472	37.1852	null	null	null	null	1	1	null	null	68.7895	69	65	57	3	null	null	8.36e-05	4.55026	8.97472	37.1852	null	54.773	55	1467	4.86302	0.983411	0.789484	1.03026	59.1978	11.042	14.4096	null	null	null	null	1	null	null	null	60.2281	60	65	57	3	null	null	0.19699	5.8889	11.042	14.4096	null
1	1	2	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001452	0.419284	0.196597	0.196597	1	null	null	null	0.112672	0.0503362	0.0251952	0.194723	46.2704	46	1461	3.53536	2.33283	1.20246	20.4533	66.0194	17.586	299.129	null	null	null	null	1	1	null	1	86.4727	88	65	55	6	null	null	9.23e-25	8.65567	17.586	299.129	null	54.937	55	1461	4.70457	0.983411	1.49628	30.2022	59.1978	19.209	387.732	null	null	null	null	1	1	null	1	89.4	88	65	55	2	null	null	5.05e-27	11.0598	19.209	387.732	null
1	1	2	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001502	0.419284	0.460984	0.460984	1	null	null	null	-0.216951	0.051644	2.66e-05	0.461995	46.5193	46	1479	3.62457	2.33283	3.00455	151.784	66.0194	55.9077	2824.34	null	null	null	null	1	1	null	1	217.803	215	65	61	null	null	null	1.47e-51	23.3572	55.9077	2824.34	null	54.9533	55	1479	4.67074	0.983411	3.4677	169.851	59.1978	34.9896	1713.83	null	null	null	null	1	1	null	1	229.049	228	65	61	1	null	null	3.54e-50	27.0668	34.9896	1713.83	null
1	1	2	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001552	0.419284	0.00817975	0.00817975	null	null	null	null	0.393116	0.0759686	2.28e-07	-0.00715225	46.5175	46	1486	3.60182	2.33283	0.941991	6.30816	66.0194	11.0297	73.8617	null	null	null	null	1	1	null	1	72.3276	72.5	65	58	null	1	null	4.74e-09	6.82716	11.0297	73.8617	null	54.8903	55	1486	4.62049	0.983411	1.0515	11.3884	59.1978	16.8609	182.614	null	null	null	null	1	1	null	1	70.5862	70	65	58	1	null	null	1.31e-15	7.95389	16.8609	182.614	null
1	1	2	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001602	0.419284	0.270315	0.270315	1	null	null	null	0.62674	0.0674805	1.58e-20	0.275916	46.6473	47	1494	3.66434	2.33283	1.10918	30.0183	66.0194	19.8313	536.702	null	null	null	null	1	1	null	1	96.0377	96	65	53	3	null	null	3.5e-35	7.79537	19.8313	536.702	null	55.0408	55	1494	4.88327	0.983411	3.21981	216.387	59.1978	33.8121	2272.34	null	null	null	null	1	1	null	1	275.585	276	65	53	5	null	null	2.47e-52	23.4237	33.8121	2272.34	null
1	1	2	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001652	0.419284	0.0761972	0.0761972	1	null	null	null	-0.0239851	0.0493438	0.626909	0.0695067	46.6087	46	1495	3.69504	2.33283	1.08036	37.584	66.0194	17.3471	603.478	null	null	null	null	1	1	null	1	103.603	103	65	58	2	null	null	4.36e-44	7.92717	17.3471	603.478	null	55.2274	55	1495	4.90176	0.983411	1.44669	48.8367	59.1978	16.9163	571.053	null	null	null	null	1	1	null	1	108.034	108.5	65	58	1	null	null	9.57e-40	10.9784	16.9163	571.053	null
1	1	2	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001702	0.419284	0.405887	0.405887	1	null	null	null	0.392739	0.0570617	5.87e-12	0.413612	46.7124	46	1516	3.93802	2.33283	1.19969	25.8999	66.0194	19.6755	424.773	null	null	null	null	1	1	null	1	91.9194	93	65	62	null	null	null	2.78e-32	9.16747	19.6755	424.773	null	55.0732	55	1516	5.01712	0.983411	2.48113	91.657	59.1978	28.404	1049.29	null	null	null	null	1	1	null	1	150.855	148	65	62	null	null	null	1.35e-43	19.5128	28.404	1049.29	null
1	1	2	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001752	0.419284	-0.0740204	-0.0740204	null	null	null	null	-2	2	1	-0.115541	46.4831	46	1505	3.80962	2.33283	0.761404	1.552	66.0194	14.8548	30.2791	null	null	null	null	1	null	null	null	67.5714	67	65	56	2	null	null	0.0451216	5.27035	14.8548	30.2791	null	54.9561	55	1505	5.1017	0.983411	0.630354	-1.69781	59.1978	6.06628	-16.3391	null	null	null	null	1	null	null	null	57.5	57	65	56	4	1	null	0.00918267	4.62798	6.06628	-16.3391	null
1	1	2	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001802	0.419284	0.227802	0.227802	null	null	null	null	-2	2	1	0.216001	46.3072	46	1517	3.64783	2.33283	0.67314	2.55465	66.0194	13.1328	49.8404	null	null	null	null	1	1	null	null	68.5741	69	65	54	null	null	null	0.00029348	4.46623	13.1328	49.8404	null	54.6941	54	1517	4.87672	0.983411	0.595644	-1.5867	59.1978	5.73225	-15.2698	null	null	null	null	1	null	null	null	57.6111	57	65	54	2	3	null	0.00999991	4.28431	5.73225	-15.2698	null
1	1	2	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001852	0.419284	0.11023	0.11023	1	null	null	null	-1.68834	0.13795	1.93e-34	0.106045	46.0907	46	1820	3.60578	2.33283	2.68152	224.364	66.0194	42.0366	3517.22	null	null	null	null	1	1	null	1	290.383	290	65	60	2	null	null	3.72e-64	20.6497	42.0366	3517.22	null	54.694	55	1820	4.80714	0.983411	0.981877	6.01886	59.1978	11.7598	72.087	null	null	null	null	1	1	null	1	65.2167	65	65	60	null	null	null	7.12e-08	7.54667	11.7598	72.087	null
1	1	3	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000003	0.419284	0.505589	0.505589	1	null	null	null	-0.155816	0.0504815	0.0020246	0.507586	45.3517	45	1672	3.50849	2.33283	2.27934	76.6357	66.0194	41.0111	1378.87	null	1	null	null	1	1	null	1	142.655	139.5	65	58	1	null	null	4e-40	17.2185	41.0111	1378.87	null	54.7548	55	1672	4.75752	0.983411	2.30794	92.3022	59.1978	24.0836	963.182	null	null	null	null	1	1	null	1	151.5	149	65	58	2	null	null	1.44e-43	17.5522	24.0836	963.182	null
1	1	3	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000053	0.419284	0.0824087	0.0824087	null	null	null	null	0.739558	0.0940546	3.75e-15	0.0697926	45.7511	46	1527	3.52499	2.33283	0.743802	3.54954	66.0194	8.75776	41.7934	null	null	null	null	1	1	null	null	69.569	70	65	58	null	null	null	8.5e-06	5.21843	8.75776	41.7934	null	54.905	55	1527	4.85634	0.983411	1.0737	14.3884	59.1978	17.1213	229.438	null	null	null	null	1	1	null	1	73.5862	73	65	58	2	null	null	1.77e-19	8.12411	17.1213	229.438	null
1	1	3	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000103	0.419284	0.0579691	0.0579691	null	null	null	null	-2	2	1	0.027724	46.2046	46	1481	3.49449	2.33283	0.782821	2.19876	66.0194	15.2726	42.8971	null	null	null	null	1	1	null	null	68.2182	68	65	55	null	null	null	0.00642011	5.39441	15.2726	42.8971	null	54.923	55	1481	4.60253	0.983411	0.576482	-0.343266	59.1978	5.54784	-3.30346	null	null	null	null	1	null	null	null	58.8545	59	65	55	3	1	null	0.553817	4.17851	5.54784	-3.30346	null
1	1	3	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000153	0.419284	0.336113	0.336113	1	null	null	null	0.0771022	0.0499242	0.122495	0.339655	46.3825	46	1506	3.45004	2.33283	1.1368	22.2564	66.0194	16.8199	329.302	null	null	null	null	1	1	null	1	88.2759	88	65	58	2	null	null	6.24e-29	8.37246	16.8199	329.302	null	54.8838	55	1506	4.78513	0.983411	1.4874	30.9918	59.1978	18.8746	393.276	null	null	null	null	1	1	null	1	90.1897	89	65	58	1	null	null	1.5e-28	11.2896	18.8746	393.276	null
1	1	3	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000203	0.419284	0.0650063	0.0650063	1	null	null	null	-0.0116476	0.0493702	0.813492	0.0566282	46.4103	46	1511	3.46846	2.33283	1.14148	33.3639	66.0194	17.9724	525.306	null	null	null	null	1	1	null	1	99.3833	98.5	65	60	null	null	null	6.85e-40	8.55311	17.9724	525.306	null	54.9338	55	1511	4.88554	0.983411	1.23522	42.8855	59.1978	14.7299	511.404	null	null	null	null	1	1	null	1	102.083	101	65	60	null	null	null	1.68e-41	9.52124	14.7299	511.404	null
