 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed
1	1	2	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000002	0.276083	-0.245555	-0.245555	null	null	null	null	-0.171564	0.134573	0.202352	-0.27267	45.641	45	1457	3.51246	1.6697	0.729336	5.09027	68.1764	9.21081	64.2852	null	null	null	null	1	1	null	1	73.2667	73.5	67	60	null	null	null	1.45e-09	5.42395	9.21081	64.2852	null	55.151	55	1457	4.77652	1.04243	0.775535	3.20721	59.8595	10.4718	43.3059	null	null	null	null	1	1	null	1	63.0667	62	67	60	null	null	null	0.000107932	5.92572	10.4718	43.3059	null
1	1	2	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000052	0.276083	-0.0709161	-0.0709161	null	null	null	null	-0.315445	0.152188	0.0381967	-0.088449	45.8623	46	1445	3.25589	1.6697	0.710352	5.50694	68.1764	8.99977	69.7699	null	null	null	null	1	1	null	1	73.6833	74	67	60	null	null	null	5.4e-11	5.27061	8.99977	69.7699	null	55.3446	55	1445	4.81114	1.04243	0.794285	2.50721	59.8595	10.6908	33.746	null	null	null	null	1	1	null	null	62.3667	61.5	67	60	null	null	null	0.00246299	6.07291	10.6908	33.746	null
1	1	2	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000102	0.276083	-0.0257551	-0.0257551	1	null	null	null	-0.121223	0.0512034	0.0179093	-0.0342559	46.0732	46	1502	3.66393	1.6697	0.935223	18.8236	68.1764	12.3105	247.779	null	null	null	null	1	1	null	1	87	86	67	58	null	null	null	4.67e-29	6.95096	12.3105	247.779	null	55.4101	55	1502	4.8248	1.04243	1.03338	14.4681	59.8595	13.3872	187.431	null	null	null	null	1	1	null	1	74.3276	74	67	58	null	null	null	2.25e-20	7.81	13.3872	187.431	null
1	1	2	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000152	0.276083	0.892157	0.892157	1	null	null	null	-0.101226	0.0496883	0.0416283	0.892238	46.1264	46	1503	3.68482	1.6697	14.4443	1004.82	68.1764	270.266	18801.1	null	null	null	null	1	1	null	1	1073	1035.5	67	62	1	null	null	7.81e-60	113.724	270.266	18801.1	null	55.352	55	1503	4.9027	1.04243	24.2506	1634.03	59.8595	221.015	14892.1	null	null	null	null	1	1	null	1	1693.89	1642	67	62	null	null	null	5.53e-59	190.947	221.015	14892.1	null
1	1	2	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000202	0.276083	0.0203966	0.0203966	1	null	null	null	0.113009	0.0508573	0.026278	0.0144405	46.147	46	1517	3.62036	1.6697	0.92582	15.5069	68.1764	12.5879	210.84	null	null	null	null	1	1	null	1	83.6833	83	67	60	null	null	null	2.83e-25	6.99514	12.5879	210.84	null	55.1088	55	1517	5.00706	1.04243	1.21255	21.8072	59.8595	15.2076	273.503	null	null	null	null	1	1	null	1	81.6667	80.5	67	60	null	null	null	6.45e-26	9.34039	15.2076	273.503	null
1	1	2	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000252	0.276083	0.506475	0.506475	1	null	null	null	0.112739	0.0498413	0.0236998	0.509017	46.0512	46	1485	3.74131	1.6697	1.78825	84.3236	68.1764	31.5549	1487.95	null	null	null	null	1	1	null	1	152.5	150.5	67	60	1	null	null	1.9e-49	13.7613	31.5549	1487.95	null	54.9488	55	1485	4.75435	1.04243	3.7301	199.607	59.8595	36.0472	1928.98	null	null	null	null	1	1	null	1	259.467	254.5	67	60	null	1	null	8.53e-52	28.8764	36.0472	1928.98	null
1	1	2	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000302	0.276083	0.160398	0.160398	1	null	null	null	0.0841755	0.0496234	0.0898315	0.159882	45.8262	46	1467	3.60126	1.6697	1.38933	41.9592	68.1764	22.8105	688.899	null	null	null	null	1	1	null	1	110.136	110	67	59	null	null	null	3.25e-38	10.556	22.8105	688.899	null	54.9673	55	1467	4.65673	1.04243	2.01233	80.5134	59.8595	20.9007	836.24	null	null	null	null	1	1	null	1	140.373	141	67	59	null	null	null	3.53e-44	15.426	20.9007	836.24	null
1	1	2	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000352	0.276083	0.129245	0.129245	1	null	null	null	-0.0329266	0.0514727	0.522374	0.124399	45.8761	46	1428	3.54301	1.6697	0.858367	13.6512	68.1764	10.5902	168.423	null	null	null	null	1	1	null	1	81.8276	81	67	58	2	null	null	6.94e-24	6.34985	10.5902	168.423	null	55.0259	55	1428	4.58953	1.04243	0.856847	11.2957	59.8595	11.8431	156.126	null	null	null	null	1	1	null	1	71.1552	71	67	58	1	2	null	2.57e-19	6.45307	11.8431	156.126	null
1	1	2	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000402	0.276083	0.096644	0.096644	null	null	null	null	2	27.5075	0.942039	0.0899933	45.8362	46	1447	3.23066	1.6697	0.556782	0.00878843	68.1764	7.36199	0.116204	null	null	null	null	1	null	null	null	68.1852	68	67	54	3	null	null	0.987452	3.80701	7.36199	0.116204	null	54.868	55	1447	4.756	1.04243	0.941833	5.78869	59.8595	12.1466	74.6553	null	null	null	null	1	1	null	1	65.6481	64.5	67	54	1	null	null	9.34e-08	6.85746	12.1466	74.6553	null
1	1	2	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000452	0.276083	0.0958854	0.0958854	1	null	null	null	-1.87106	0.151762	6.33e-35	0.0946023	45.9443	46	1436	3.32487	1.6697	3.36143	270.609	68.1764	51.8812	4176.65	null	null	null	null	1	1	null	1	338.786	337	67	56	2	null	null	4.31e-59	25.1083	51.8812	4176.65	null	54.9805	55	1436	4.76467	1.04243	0.816389	5.08697	59.8595	9.01991	56.2036	null	null	null	null	1	1	null	1	64.9464	64.5	67	56	1	null	null	5.74e-08	6.03451	9.01991	56.2036	null
1	1	2	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000502	0.276083	0.239377	0.239377	1	null	null	null	0.342303	0.0560456	1.01e-09	0.241182	45.931	46	1450	3.25298	1.6697	0.908963	11.9592	68.1764	12.3841	162.937	null	null	null	null	1	1	null	1	80.1356	80	67	59	null	null	null	6.96e-20	6.8038	12.3841	162.937	null	54.949	55	1450	4.82962	1.04243	1.52787	28.6321	59.8595	19.1231	358.364	null	null	null	null	1	1	null	1	88.4915	88	67	59	1	null	null	1.78e-26	11.6949	19.1231	358.364	null
1	1	2	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000552	0.276083	0.122453	0.122453	1	null	null	null	-0.0560808	0.0508088	0.269696	0.119004	46.1536	46	1471	3.51065	1.6697	0.926305	16.565	68.1764	11.9359	213.449	null	null	null	null	1	1	null	1	84.7414	84	67	58	null	1	null	2.47e-26	6.88135	11.9359	213.449	null	55.0204	55	1471	4.57347	1.04243	1.07796	14.175	59.8595	14.2656	187.591	null	null	null	null	1	1	null	1	74.0345	73	67	58	1	null	null	3.91e-19	8.15199	14.2656	187.591	null
1	1	2	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000602	0.276083	0.405623	0.405623	1	null	null	null	-0.111059	0.0498029	0.0257488	0.405889	46.3045	46	1468	3.60346	1.6697	4.22367	302.186	68.1764	74.9413	5361.73	null	null	null	null	1	1	null	1	370.362	370.5	67	58	1	null	null	1.03e-57	32.129	74.9413	5361.73	null	55.0463	55	1468	4.56826	1.04243	5.05441	432.003	59.8595	48.5769	4151.89	null	null	null	null	1	1	null	1	491.862	491.5	67	58	1	null	null	6.24e-62	38.481	48.5769	4151.89	null
1	1	2	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000652	0.276083	0.260857	0.260857	1	null	null	null	0.0403023	0.0492892	0.413546	0.261629	46.2762	46	1477	3.56676	1.6697	1.49023	54.1218	68.1764	25.2574	917.291	null	null	null	null	1	1	null	1	122.298	122	67	57	1	1	null	1.17e-41	11.1451	25.2574	917.291	null	55.0982	55	1477	4.68975	1.04243	2.30704	100.035	59.8595	23.2119	1006.49	null	null	null	null	1	1	null	1	159.895	157	67	57	1	null	null	5.68e-45	17.3912	23.2119	1006.49	null
1	1	2	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000702	0.276083	0.821696	0.821696	1	null	null	null	-0.169558	0.0506737	0.000819623	0.821819	46.2838	46	1494	3.58176	1.6697	11.2603	920.24	68.1764	209.005	17080.9	null	null	null	null	1	1	null	1	988.417	967	67	60	null	null	null	1.92e-62	87.2074	209.005	17080.9	null	54.8956	55	1494	4.7977	1.04243	14.7278	1258.26	59.8595	135.307	11559.8	null	null	null	null	1	1	null	1	1318.12	1301.5	67	60	null	null	null	1.51e-63	114.077	135.307	11559.8	null
1	1	2	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000752	0.276083	0.747831	0.747831	1	null	null	null	0.0344004	0.0491996	0.484427	0.748139	46.2803	46	1477	3.5554	1.6697	6.65891	551.908	68.1764	121.851	10099.4	null	null	null	null	1	1	null	1	620.085	606	67	59	2	null	null	4.93e-62	51.124	121.851	10099.4	null	54.8835	55	1477	4.6787	1.04243	16.6039	1173.09	59.8595	154.729	10931.9	null	null	null	null	1	1	null	1	1232.95	1200	67	59	null	null	null	5.76e-58	127.533	154.729	10931.9	null
1	1	2	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000802	0.276083	0.120006	0.120006	1	null	null	null	0.20405	0.0513815	7.15e-05	0.119819	46.1845	46	1480	3.55966	1.6697	1.37076	61.4138	68.1764	23.6986	1061.76	null	null	null	null	1	1	null	1	129.59	126	67	61	null	null	null	2.43e-49	10.5867	23.6986	1061.76	null	54.7784	55	1480	4.88096	1.04243	3.2453	172.206	59.8595	32.0099	1698.55	null	null	null	null	1	1	null	1	232.066	230	67	61	null	null	null	3.03e-52	25.3271	32.0099	1698.55	null
1	1	2	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000852	0.276083	-0.118096	-0.118096	1	null	null	null	-1.80707	0.146925	9.14e-35	-0.12422	45.947	46	1471	3.19969	1.6697	2.53099	181.375	68.1764	37.1418	2661.65	null	null	null	null	1	1	null	1	249.552	251	67	58	1	null	null	4.04e-58	19.2127	37.1418	2661.65	null	54.7607	55	1471	4.88297	1.04243	0.735794	3.57157	59.8595	8.55016	41.5028	null	null	null	null	1	1	null	1	63.431	64	67	58	1	null	null	8.87e-06	5.51906	8.55016	41.5028	null
1	1	2	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000902	0.276083	0.057838	0.057838	null	null	null	null	-2	2	1	0.0503107	45.9267	46	1446	3.16449	1.6697	0.981425	27.0948	68.1764	12.9621	357.854	null	null	null	null	1	1	null	1	95.2712	95	67	59	null	null	null	5.47e-37	7.37384	12.9621	357.854	null	54.7718	55	1446	4.76759	1.04243	0.788104	-0.89336	59.8595	10.1755	-11.5345	null	null	null	null	1	null	null	null	58.9661	59	67	59	1	null	null	0.261408	5.97398	10.1755	-11.5345	null
1	1	2	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000952	0.276083	0.511186	0.511186	1	null	null	null	0.097301	0.0496674	0.0501065	0.513495	45.8487	46	1434	3.09539	1.6697	1.87504	85.7403	68.1764	33.0838	1512.82	null	null	null	null	1	1	null	1	153.917	152.5	67	60	1	null	null	1.4e-48	14.4378	33.0838	1512.82	null	54.8312	55	1434	4.92959	1.04243	3.6359	195.841	59.8595	35.1398	1892.73	null	null	null	null	1	1	null	1	255.7	256	67	60	null	null	null	5.78e-52	28.1463	35.1398	1892.73	null
1	1	2	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001002	0.276083	0.0669102	0.0669102	1	null	null	null	0.200959	0.0512905	8.93e-05	0.0666084	45.9618	46	1465	3.17412	1.6697	2.10143	135.569	68.1764	37.3835	2411.72	null	null	null	null	1	1	null	1	203.746	199	67	59	null	2	null	1.71e-56	16.0652	37.3835	2411.72	null	55.1188	55	1465	4.94266	1.04243	5.37436	399.632	59.8595	51.5172	3830.77	null	null	null	null	1	1	null	1	459.492	456	67	59	null	null	null	2.76e-59	41.2697	51.5172	3830.77	null
1	1	2	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001052	0.276083	0.0741667	0.0741667	1	null	null	null	0.171862	0.0535257	0.00132349	0.0683837	46.0373	46	1501	3.57267	1.6697	1.00151	9.60542	68.1764	12.1984	116.994	null	null	null	null	1	1	null	1	77.7818	78	67	55	1	null	null	1.27e-13	7.27169	12.1984	116.994	null	55.1139	55	1501	4.92094	1.04243	0.90919	12.4133	59.8595	12.7291	173.791	null	null	null	null	1	1	null	1	72.2727	73	67	55	1	1	null	1.73e-19	6.67626	12.7291	173.791	null
1	1	2	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001102	0.276083	0.0921154	0.0921154	null	null	null	null	-1.31911	0.264752	6.28e-07	0.0856695	45.9788	46	1418	3.22234	1.6697	0.943563	29.8236	68.1764	11.7522	371.458	null	null	null	null	1	1	null	1	98	96.5	67	56	2	null	null	2.82e-39	6.894	11.7522	371.458	null	55.0487	55	1418	4.69069	1.04243	0.795994	1.30125	59.8595	10.8981	17.8157	null	null	null	null	1	null	null	null	61.1607	62	67	56	1	null	null	0.107527	5.87994	10.8981	17.8157	null
1	1	2	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001152	0.276083	0.567285	0.567285	1	null	null	null	-0.0649224	0.0493732	0.188533	0.568531	46.0553	46	1464	3.57026	1.6697	2.70303	148.84	68.1764	48.1496	2651.32	null	null	null	null	1	1	null	1	217.016	215	67	61	null	null	null	1.62e-53	21.0511	48.1496	2651.32	null	54.8736	55	1464	4.56259	1.04243	4.05971	238.501	59.8595	38.8637	2283.18	null	null	null	null	1	1	null	1	298.361	298	67	61	null	null	null	8.23e-55	31.6918	38.8637	2283.18	null
1	1	2	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001202	0.276083	0.488532	0.488532	1	null	null	null	0.327243	0.0547037	2.2e-09	0.493013	45.8855	46	1432	3.21544	1.6697	1.34905	48.1187	68.1764	23.2159	828.078	null	null	null	null	1	1	null	1	116.295	115	67	61	1	null	null	2.1e-43	10.4153	23.2159	828.078	null	54.8317	55	1432	4.6631	1.04243	3.53344	177.534	59.8595	35.0132	1759.2	null	null	null	null	1	1	null	1	237.393	235	67	61	1	null	null	7.84e-51	27.5791	35.0132	1759.2	null
1	1	2	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001252	0.276083	-0.162809	-0.162809	null	null	null	null	-0.653553	0.112394	6.07e-09	-0.181861	45.9178	46	1423	3.22693	1.6697	0.878909	14.8072	68.1764	10.9204	183.979	null	null	null	null	1	1	null	1	82.9836	82	67	61	null	null	null	9.47e-26	6.67705	10.9204	183.979	null	54.967	55	1423	4.66074	1.04243	0.721588	2.9766	59.8595	9.90339	40.8523	null	null	null	null	1	1	null	1	62.8361	63	67	61	2	null	null	0.000109226	5.54731	9.90339	40.8523	null
1	1	2	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001302	0.276083	0.0840342	0.0840342	1	null	null	null	0.244401	0.0532495	4.44e-06	0.0794291	45.9114	46	1400	3.16217	1.6697	0.894788	13.3403	68.1764	12.1706	181.449	null	null	null	null	1	1	null	1	81.5167	80.5	67	60	null	null	null	9.98e-23	6.74849	12.1706	181.449	null	54.8957	55	1400	4.64561	1.04243	1.11248	25.4072	59.8595	13.9474	318.535	null	null	null	null	1	1	null	1	85.2667	85	67	60	2	null	null	1.86e-31	8.56059	13.9474	318.535	null
1	1	2	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001352	0.276083	0.0528779	0.0528779	1	null	null	null	-0.0154259	0.0495119	0.755376	0.0482206	45.7314	46	1493	3.48025	1.6697	0.999903	27.578	68.1764	15.1265	417.198	null	null	null	null	1	1	null	1	95.7544	96	67	57	null	null	null	4.21e-36	7.39034	15.1265	417.198	null	54.856	55	1493	4.93565	1.04243	1.20874	35.7195	59.8595	13.6252	402.639	null	null	null	null	1	1	null	1	95.5789	96	67	57	null	2	null	2.33e-36	9.07498	13.6252	402.639	null
1	1	2	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001402	0.276083	0.0447861	0.0447861	null	null	null	null	-1.02851	0.699135	0.141261	0.035925	45.7174	46	1511	3.51443	1.6697	0.842764	5.50879	68.1764	10.9521	71.5893	null	null	null	null	1	1	null	1	73.6852	73.5	67	54	4	null	null	1.57e-08	6.00887	10.9521	71.5893	null	54.8418	55	1511	4.94615	1.04243	0.822256	0.510909	59.8595	10.7896	6.70413	null	null	null	null	1	null	null	null	60.3704	60.5	67	54	3	null	null	0.536908	5.96941	10.7896	6.70413	null
1	1	2	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001452	0.276083	0.267911	0.267911	1	null	null	null	0.261929	0.0530553	7.94e-07	0.270113	45.91	46	1433	3.17829	1.6697	1.04803	20.4168	68.1764	15.8932	309.618	null	null	null	null	1	1	null	1	88.5932	88	67	59	1	null	null	2.94e-28	7.89613	15.8932	309.618	null	54.6197	55	1433	4.84088	1.04243	1.93377	50.327	59.8595	21.7449	565.919	null	null	null	null	1	1	null	1	110.186	109	67	59	null	null	null	7.38e-34	14.8213	21.7449	565.919	null
1	1	2	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001502	0.276083	0.643154	0.643154	1	null	null	null	0.347397	0.0553427	3.45e-10	0.645228	45.9538	46	1408	3.14763	1.6697	2.37051	94.1456	68.1764	42.236	1677.42	null	null	null	null	1	1	null	1	162.322	163	67	59	null	null	null	3.33e-44	18.1407	42.236	1677.42	null	54.5398	54	1408	4.73414	1.04243	7.20538	390.022	59.8595	68.9614	3732.83	null	null	null	null	1	1	null	1	449.881	444	67	59	null	null	null	2.25e-51	55.3369	68.9614	3732.83	null
1	1	2	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001552	0.276083	0.0803245	0.0803245	1	null	null	null	0.0143951	0.0504911	0.775566	0.075627	45.8827	46	1424	3.17242	1.6697	0.973037	15.9289	68.1764	12.7502	208.723	null	null	null	null	1	1	null	1	84.1053	84	67	57	null	null	null	5e-24	7.18303	12.7502	208.723	null	54.5906	54	1424	4.72656	1.04243	1.06726	16.5791	59.8595	13.8891	215.758	null	null	null	null	1	1	null	1	76.4386	76	67	57	1	null	null	2.92e-22	8.00004	13.8891	215.758	null
1	1	2	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001602	0.276083	0.263862	0.263862	1	null	null	null	-0.375005	0.0563314	2.79e-11	0.263927	46.1799	46	1479	3.54863	1.6697	2.38821	113.017	68.1764	41.1695	1948.26	null	null	null	null	1	1	null	1	181.193	181	67	57	3	null	null	2.42e-47	17.9647	41.1695	1948.26	null	54.687	54	1479	4.53136	1.04243	2.31417	83.0528	59.8595	22.8919	821.564	null	null	null	null	1	1	null	1	142.912	143	67	57	null	null	null	1.67e-40	17.4451	22.8919	821.564	null
1	1	2	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001652	0.276083	0.292745	0.292745	1	null	null	null	-0.00802997	0.0492937	0.870597	0.294257	46.2632	46	1459	3.47862	1.6697	1.26677	39.5477	68.1764	20.3065	633.956	null	null	null	null	1	1	null	1	107.724	107	67	58	null	1	null	8.1e-39	9.52152	20.3065	633.956	null	54.8554	55	1459	4.50091	1.04243	1.89764	58.5026	59.8595	20.1868	622.342	null	null	null	null	1	1	null	1	118.362	118.5	67	58	1	null	null	1.85e-37	14.4194	20.1868	622.342	null
1	1	2	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001702	0.276083	0.555097	0.555097	1	null	null	null	0.0972879	0.0497362	0.0504557	0.559387	46.3608	46	1455	3.55015	1.6697	1.45245	44.1512	68.1764	24.0992	732.562	null	null	null	null	1	1	null	1	112.328	111	67	58	null	1	null	7.34e-38	10.9519	24.0992	732.562	null	54.8694	55	1455	4.52801	1.04243	2.51141	89.175	59.8595	25.8111	916.499	null	null	null	null	1	1	null	1	149.034	149	67	58	null	1	null	1.04e-40	19.1017	25.8111	916.499	null
1	1	2	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001752	0.276083	-0.02897	-0.02897	null	null	null	null	-2	2	1	-0.0424355	46.1308	46	1483	3.56458	1.6697	0.791907	4.95475	68.1764	10.4591	65.4398	null	null	null	null	1	1	null	1	73.1311	73	67	61	null	1	null	2.94e-08	5.97627	10.4591	65.4398	null	54.8591	55	1483	4.60707	1.04243	0.787935	-0.433232	59.8595	10.1733	-5.5936	null	null	null	null	1	null	null	null	59.4262	59	67	61	1	null	null	0.584372	6.07305	10.1733	-5.5936	null
1	1	2	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001802	0.276083	0.166254	0.166254	null	null	null	null	-2	2	1	0.163346	46.3225	46	1507	3.54625	1.6697	0.736977	5.25997	68.1764	9.7336	69.4709	null	null	null	null	1	1	null	1	73.4364	73	67	55	3	1	null	1.15e-09	5.25203	9.7336	69.4709	null	54.8102	55	1507	4.59818	1.04243	0.893432	-0.768552	59.8595	11.5354	-9.92303	null	null	null	null	1	null	null	null	59.0909	59	67	55	null	null	null	0.393317	6.55821	11.5354	-9.92303	null
1	1	2	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001852	0.276083	-0.0370726	-0.0370726	1	null	null	null	-1.40607	0.117194	3.65e-33	-0.0391537	46.2791	46	1562	3.60655	1.6697	3.00222	226.306	68.1764	49.067	3698.66	null	null	null	null	1	1	null	1	294.483	293.5	67	58	null	null	null	3.33e-59	22.8114	49.067	3698.66	null	54.637	55	1562	4.74967	1.04243	1.32084	13.9164	59.8595	13.7814	145.201	null	null	null	null	1	1	null	1	73.7759	73	67	58	null	null	null	4.26e-15	10.0123	13.7814	145.201	null
1	1	3	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000003	0.276083	0.561332	0.561332	1	null	null	null	0.0372288	0.0492308	0.449524	0.563283	45.491	45	1497	3.54386	1.6697	2.15829	92.999	68.1764	38.1125	1642.24	null	null	null	null	1	1	null	1	161.175	161	67	57	null	null	null	3.4e-45	16.2218	38.1125	1642.24	null	55.2124	55	1497	4.83418	1.04243	3.63328	185.281	59.8595	35.0859	1789.22	null	null	null	null	1	1	null	1	245.14	243	67	57	4	null	null	1.03e-48	27.4138	35.0859	1789.22	null
1	1	3	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000053	0.276083	0.128692	0.128692	1	null	null	null	0.66189	0.0717025	2.68e-20	0.126835	45.6319	45	1524	3.57313	1.6697	0.65274	4.64027	68.1764	7.94491	56.4797	null	null	null	null	1	1	null	1	72.8167	73.5	67	60	null	null	null	7.08e-10	4.80287	7.94491	56.4797	null	55.1076	55	1524	4.57794	1.04243	1.2423	18.5072	59.8595	17.4048	259.288	null	null	null	null	1	1	null	1	78.3667	78	67	60	null	null	null	7.22e-22	9.57215	17.4048	259.288	null
1	1	3	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000103	0.276083	0.0873133	0.0873133	null	null	null	null	-0.190817	0.118585	0.10759	0.078191	45.9159	46	1438	3.23374	1.6697	0.765849	4.92887	68.1764	9.69113	62.3703	null	null	null	null	1	1	null	1	73.1053	72	67	57	null	null	null	1.74e-08	5.57316	9.69113	62.3703	null	55.0529	55	1438	4.61669	1.04243	0.71138	2.98264	59.8595	9.58653	40.194	null	null	null	null	1	1	null	1	62.8421	63	67	57	1	null	null	9.26e-05	5.28404	9.58653	40.194	null
1	1	3	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000153	0.276083	0.140284	0.140284	1	null	null	null	0.261463	0.0529655	7.95e-07	0.139711	46.1551	46	1509	3.56595	1.6697	0.965588	23.1252	68.1764	14.8929	356.675	null	null	null	null	1	1	null	1	91.3016	91	67	63	null	null	null	8.5e-35	7.49115	14.8929	356.675	null	55.1769	55	1509	4.94719	1.04243	1.83056	58.9024	59.8595	20.2389	651.233	null	null	null	null	1	1	null	1	118.762	115	67	63	null	null	null	1.19e-40	14.4944	20.2389	651.233	null
